"Monday, August 11, 2008",0
"Tuesday, August 12, 2008",0
"Wednesday, August 13, 2008",0
"Thursday, August 14, 2008",0
"Friday, August 15, 2008",0
"Saturday, August 16, 2008",0
"Sunday, August 17, 2008",0
"Monday, August 18, 2008",0
"Tuesday, August 19, 2008",0
"Wednesday, August 20, 2008",28
"Thursday, August 21, 2008",159
"Friday, August 22, 2008",168
"Saturday, August 23, 2008",46
"Sunday, August 24, 2008",70
"Monday, August 25, 2008",219
"Tuesday, August 26, 2008",152
"Wednesday, August 27, 2008",250
"Thursday, August 28, 2008",572
"Friday, August 29, 2008",182
"Saturday, August 30, 2008",76
"Sunday, August 31, 2008",115
"Monday, September 1, 2008",154
"Tuesday, September 2, 2008",245
"Wednesday, September 3, 2008",372
"Thursday, September 4, 2008",439
"Friday, September 5, 2008",458
"Saturday, September 6, 2008",184
"Sunday, September 7, 2008",246
"Monday, September 8, 2008",706
"Tuesday, September 9, 2008","1,099"
"Wednesday, September 10, 2008",701
"Thursday, September 11, 2008",692
"Friday, September 12, 2008",574
"Saturday, September 13, 2008",166
"Sunday, September 14, 2008",307
"Monday, September 15, 2008",997
"Tuesday, September 16, 2008",752
"Wednesday, September 17, 2008",808
"Thursday, September 18, 2008",711
"Friday, September 19, 2008",673
"Saturday, September 20, 2008",197
"Sunday, September 21, 2008",376
"Monday, September 22, 2008","1,105"
"Tuesday, September 23, 2008","1,041"
"Wednesday, September 24, 2008",844
"Thursday, September 25, 2008","1,086"
"Friday, September 26, 2008","1,242"
"Saturday, September 27, 2008",175
"Sunday, September 28, 2008",331
"Monday, September 29, 2008","1,016"
"Tuesday, September 30, 2008","1,033"
"Wednesday, October 1, 2008",821
"Thursday, October 2, 2008","1,336"
"Friday, October 3, 2008","1,142"
"Saturday, October 4, 2008",214
"Sunday, October 5, 2008",346
"Monday, October 6, 2008","1,213"
"Tuesday, October 7, 2008","1,642"
"Wednesday, October 8, 2008","1,714"
"Thursday, October 9, 2008","1,292"
"Friday, October 10, 2008",946
"Saturday, October 11, 2008",306
"Sunday, October 12, 2008",243
"Monday, October 13, 2008",759
"Tuesday, October 14, 2008","1,076"
"Wednesday, October 15, 2008","1,173"
"Thursday, October 16, 2008","1,428"
"Friday, October 17, 2008",983
"Saturday, October 18, 2008",197
"Sunday, October 19, 2008",376
"Monday, October 20, 2008","1,443"
"Tuesday, October 21, 2008","1,467"
"Wednesday, October 22, 2008","1,927"
"Thursday, October 23, 2008","1,697"
"Friday, October 24, 2008",916
"Saturday, October 25, 2008",161
"Sunday, October 26, 2008",368
"Monday, October 27, 2008","1,869"
"Tuesday, October 28, 2008","1,298"
"Wednesday, October 29, 2008","1,104"
"Thursday, October 30, 2008","1,160"
"Friday, October 31, 2008",881
"Saturday, November 1, 2008",172
"Sunday, November 2, 2008",385
"Monday, November 3, 2008","1,149"
"Tuesday, November 4, 2008",952
"Wednesday, November 5, 2008","1,258"
"Thursday, November 6, 2008","1,336"
"Friday, November 7, 2008","1,216"
"Saturday, November 8, 2008",191
"Sunday, November 9, 2008",305
"Monday, November 10, 2008","1,005"
"Tuesday, November 11, 2008","1,127"
"Wednesday, November 12, 2008","1,285"
"Thursday, November 13, 2008","1,553"
"Friday, November 14, 2008","1,035"
"Saturday, November 15, 2008",190
"Sunday, November 16, 2008",256
"Monday, November 17, 2008","1,362"
"Tuesday, November 18, 2008","1,301"
"Wednesday, November 19, 2008","1,358"
"Thursday, November 20, 2008","1,518"
"Friday, November 21, 2008","1,148"
"Saturday, November 22, 2008",224
"Sunday, November 23, 2008",234
"Monday, November 24, 2008","1,042"
"Tuesday, November 25, 2008",971
"Wednesday, November 26, 2008",712
"Thursday, November 27, 2008",246
"Friday, November 28, 2008",267
"Saturday, November 29, 2008",172
"Sunday, November 30, 2008",314
"Monday, December 1, 2008","1,226"
"Tuesday, December 2, 2008","1,339"
"Wednesday, December 3, 2008","1,520"
"Thursday, December 4, 2008","1,095"
"Friday, December 5, 2008",767
"Saturday, December 6, 2008",161
"Sunday, December 7, 2008",242
"Monday, December 8, 2008",557
"Tuesday, December 9, 2008",587
"Wednesday, December 10, 2008",850
"Thursday, December 11, 2008",934
"Friday, December 12, 2008",914
"Saturday, December 13, 2008",197
"Sunday, December 14, 2008",237
"Monday, December 15, 2008",547
"Tuesday, December 16, 2008",592
"Wednesday, December 17, 2008",822
"Thursday, December 18, 2008",767
"Friday, December 19, 2008",407
"Saturday, December 20, 2008",89
"Sunday, December 21, 2008",107
"Monday, December 22, 2008",364
"Tuesday, December 23, 2008",155
"Wednesday, December 24, 2008",69
"Thursday, December 25, 2008",45
"Friday, December 26, 2008",49
"Saturday, December 27, 2008",67
"Sunday, December 28, 2008",53
"Monday, December 29, 2008",81
"Tuesday, December 30, 2008",96
"Wednesday, December 31, 2008",91
"Thursday, January 1, 2009",53
"Friday, January 2, 2009",83
"Saturday, January 3, 2009",89
"Sunday, January 4, 2009",129
"Monday, January 5, 2009",419
"Tuesday, January 6, 2009",681
"Wednesday, January 7, 2009",525
"Thursday, January 8, 2009",466
"Friday, January 9, 2009",532
"Saturday, January 10, 2009",107
"Sunday, January 11, 2009",172
"Monday, January 12, 2009",717
"Tuesday, January 13, 2009",825
"Wednesday, January 14, 2009",519
"Thursday, January 15, 2009",764
"Friday, January 16, 2009",556
"Saturday, January 17, 2009",131
"Sunday, January 18, 2009",119
"Monday, January 19, 2009",211
"Tuesday, January 20, 2009",417
"Wednesday, January 21, 2009",529
"Thursday, January 22, 2009",503
"Friday, January 23, 2009",578
"Saturday, January 24, 2009",118
"Sunday, January 25, 2009",161
"Monday, January 26, 2009",454
"Tuesday, January 27, 2009",507
"Wednesday, January 28, 2009",605
"Thursday, January 29, 2009",642
"Friday, January 30, 2009",568
"Saturday, January 31, 2009",167
"Sunday, February 1, 2009",180
"Monday, February 2, 2009",613
"Tuesday, February 3, 2009",680
"Wednesday, February 4, 2009",746
"Thursday, February 5, 2009",870
"Friday, February 6, 2009","1,122"
"Saturday, February 7, 2009",184
"Sunday, February 8, 2009",241
"Monday, February 9, 2009",889
"Tuesday, February 10, 2009",869
"Wednesday, February 11, 2009","1,045"
"Thursday, February 12, 2009",841
"Friday, February 13, 2009",936
"Saturday, February 14, 2009",151
"Sunday, February 15, 2009",195
"Monday, February 16, 2009",333
"Tuesday, February 17, 2009",850
"Wednesday, February 18, 2009",603
"Thursday, February 19, 2009",928
"Friday, February 20, 2009",770
"Saturday, February 21, 2009",136
"Sunday, February 22, 2009",193
"Monday, February 23, 2009",765
"Tuesday, February 24, 2009",822
"Wednesday, February 25, 2009",786
"Thursday, February 26, 2009",812
"Friday, February 27, 2009",887
"Saturday, February 28, 2009",151
"Sunday, March 1, 2009",162
"Monday, March 2, 2009",487
"Tuesday, March 3, 2009","1,213"
"Wednesday, March 4, 2009",707
"Thursday, March 5, 2009",907
"Friday, March 6, 2009",728
"Saturday, March 7, 2009",248
"Sunday, March 8, 2009",229
"Monday, March 9, 2009",604
"Tuesday, March 10, 2009",956
"Wednesday, March 11, 2009","1,003"
"Thursday, March 12, 2009","1,123"
"Friday, March 13, 2009",842
"Saturday, March 14, 2009",143
"Sunday, March 15, 2009",143
"Monday, March 16, 2009",717
"Tuesday, March 17, 2009",681
"Wednesday, March 18, 2009",756
"Thursday, March 19, 2009",619
"Friday, March 20, 2009",867
"Saturday, March 21, 2009",116
"Sunday, March 22, 2009",165
"Monday, March 23, 2009",643
"Tuesday, March 24, 2009",953
"Wednesday, March 25, 2009",592
"Thursday, March 26, 2009",524
"Friday, March 27, 2009",535
"Saturday, March 28, 2009",110
"Sunday, March 29, 2009",151
"Monday, March 30, 2009",652
"Tuesday, March 31, 2009",664
"Wednesday, April 1, 2009",550
"Thursday, April 2, 2009",487
"Friday, April 3, 2009",659
"Saturday, April 4, 2009",90
"Sunday, April 5, 2009",118
"Monday, April 6, 2009",440
"Tuesday, April 7, 2009",359
"Wednesday, April 8, 2009",555
"Thursday, April 9, 2009",16
"Friday, April 10, 2009",270
"Saturday, April 11, 2009",98
"Sunday, April 12, 2009",93
"Monday, April 13, 2009",356
"Tuesday, April 14, 2009",505
"Wednesday, April 15, 2009",652
"Thursday, April 16, 2009",556
"Friday, April 17, 2009",344
"Saturday, April 18, 2009",134
"Sunday, April 19, 2009",142
"Monday, April 20, 2009",446
"Tuesday, April 21, 2009",587
"Wednesday, April 22, 2009",563
"Thursday, April 23, 2009",607
"Friday, April 24, 2009",446
"Saturday, April 25, 2009",99
"Sunday, April 26, 2009",118
"Monday, April 27, 2009",369
"Tuesday, April 28, 2009",402
"Wednesday, April 29, 2009",513
"Thursday, April 30, 2009",471
"Friday, May 1, 2009",459
"Saturday, May 2, 2009",119
"Sunday, May 3, 2009",106
"Monday, May 4, 2009",670
"Tuesday, May 5, 2009",532
"Wednesday, May 6, 2009",557
"Thursday, May 7, 2009",517
"Friday, May 8, 2009",461
"Saturday, May 9, 2009",114
"Sunday, May 10, 2009",159
"Monday, May 11, 2009",560
"Tuesday, May 12, 2009",561
"Wednesday, May 13, 2009",570
"Thursday, May 14, 2009",483
"Friday, May 15, 2009",552
"Saturday, May 16, 2009",84
"Sunday, May 17, 2009",100
"Monday, May 18, 2009",469
"Tuesday, May 19, 2009",415
"Wednesday, May 20, 2009",500
"Thursday, May 21, 2009",546
"Friday, May 22, 2009",429
"Saturday, May 23, 2009",70
"Sunday, May 24, 2009",70
"Monday, May 25, 2009",128
"Tuesday, May 26, 2009",305
"Wednesday, May 27, 2009",647
"Thursday, May 28, 2009",456
"Friday, May 29, 2009",224
"Saturday, May 30, 2009",63
"Sunday, May 31, 2009",61
"Monday, June 1, 2009",266
"Tuesday, June 2, 2009",246
"Wednesday, June 3, 2009",388
"Thursday, June 4, 2009",289
"Friday, June 5, 2009",78
"Saturday, June 6, 2009",84
"Sunday, June 7, 2009",68
"Monday, June 8, 2009",355
"Tuesday, June 9, 2009",455
"Wednesday, June 10, 2009",457
"Thursday, June 11, 2009",313
"Friday, June 12, 2009",142
"Saturday, June 13, 2009",49
"Sunday, June 14, 2009",72
"Monday, June 15, 2009",274
"Tuesday, June 16, 2009",234
"Wednesday, June 17, 2009",305
"Thursday, June 18, 2009",287
"Friday, June 19, 2009",129
"Saturday, June 20, 2009",59
"Sunday, June 21, 2009",69
"Monday, June 22, 2009",217
"Tuesday, June 23, 2009",306
"Wednesday, June 24, 2009",272
"Thursday, June 25, 2009",192
"Friday, June 26, 2009",131
"Saturday, June 27, 2009",92
"Sunday, June 28, 2009",81
"Monday, June 29, 2009",149
"Tuesday, June 30, 2009",146
"Wednesday, July 1, 2009",139
"Thursday, July 2, 2009",148
"Friday, July 3, 2009",60
"Saturday, July 4, 2009",34
"Sunday, July 5, 2009",40
"Monday, July 6, 2009",124
"Tuesday, July 7, 2009",128
"Wednesday, July 8, 2009",177
"Thursday, July 9, 2009",156
"Friday, July 10, 2009",88
"Saturday, July 11, 2009",44
"Sunday, July 12, 2009",67
"Monday, July 13, 2009",165
"Tuesday, July 14, 2009",188
"Wednesday, July 15, 2009",128
"Thursday, July 16, 2009",111
"Friday, July 17, 2009",120
"Saturday, July 18, 2009",50
"Sunday, July 19, 2009",71
"Monday, July 20, 2009",260
"Tuesday, July 21, 2009",147
"Wednesday, July 22, 2009",224
"Thursday, July 23, 2009",155
"Friday, July 24, 2009",104
"Saturday, July 25, 2009",62
"Sunday, July 26, 2009",79
"Monday, July 27, 2009",136
"Tuesday, July 28, 2009",82
"Wednesday, July 29, 2009",101
"Thursday, July 30, 2009",179
"Friday, July 31, 2009",67
"Saturday, August 1, 2009",43
"Sunday, August 2, 2009",74
"Monday, August 3, 2009",94
"Tuesday, August 4, 2009",134
"Wednesday, August 5, 2009",103
"Thursday, August 6, 2009",87
"Friday, August 7, 2009",88
"Saturday, August 8, 2009",56
"Sunday, August 9, 2009",39
"Monday, August 10, 2009",78
"Tuesday, August 11, 2009",78
