0,-2e-006,-3e-006,-5e-006,-7e-006,-8e-006
-2e-006,8.4e-005,0.000167,0.000247,0.000322,0.000391
-4e-006,0.000171,0.000343,0.000507,0.00066,0.0008
-5e-006,0.000264,0.000528,0.00078,0.001016,0.001231
-7e-006,0.000365,0.000729,0.001077,0.001401,0.001694
-1e-005,0.000477,0.000953,0.001405,0.001826,0.002206
-1.2e-005,0.000605,0.001206,0.001778,0.002307,0.002782
-1.5e-005,0.000753,0.001501,0.002209,0.002861,0.003443
-1.9e-005,0.000928,0.001848,0.002717,0.003512,0.004215
-2.3e-005,0.001139,0.002266,0.003325,0.004287,0.005131
-2.9e-005,0.001398,0.002777,0.004066,0.005227,0.006231
-3.5e-005,0.001719,0.003411,0.004982,0.006382,0.007576
-4.4e-005,0.002126,0.004211,0.006131,0.007822,0.009239
-5.4e-005,0.002648,0.005234,0.007595,0.009644,0.011323
-6.8e-005,0.003329,0.006564,0.009488,0.011982,0.013972
-8.7e-005,0.004231,0.00832,0.011973,0.015026,0.017383
-0.000112,0.005444,0.010675,0.015286,0.01905,0.022228
-0.000146,0.007099,0.013881,0.019774,0.024453,0.028105
-0.000194,0.009385,0.018304,0.025947,0.031829,0.035685
-0.000259,0.012563,0.024469,0.03456,0.042074,0.046578
-0.00035,0.016967,0.033089,0.046716,0.056577,0.061826
-0.000472,0.022934,0.045004,0.063964,0.077538,0.083762
-0.000626,0.030557,0.060823,0.088189,0.108569,0.116621
-0.000796,0.039142,0.079769,0.120467,0.155606,0.169475
-0.00094,0.046559,0.097466,0.156066,0.225355,0.270117
-0.000999,0.049674,0.105366,0.174695,0.282781,0.837375
