"Monday, August 11, 2008",65
"Tuesday, August 12, 2008",62
"Wednesday, August 13, 2008",67
"Thursday, August 14, 2008",60
"Friday, August 15, 2008",54
"Saturday, August 16, 2008",47
"Sunday, August 17, 2008",52
"Monday, August 18, 2008",72
"Tuesday, August 19, 2008",80
"Wednesday, August 20, 2008",86
"Thursday, August 21, 2008",70
"Friday, August 22, 2008",55
"Saturday, August 23, 2008",55
"Sunday, August 24, 2008",86
"Monday, August 25, 2008",87
"Tuesday, August 26, 2008",97
"Wednesday, August 27, 2008",93
"Thursday, August 28, 2008",59
"Friday, August 29, 2008",89
"Saturday, August 30, 2008",52
"Sunday, August 31, 2008",68
"Monday, September 1, 2008",82
"Tuesday, September 2, 2008",111
"Wednesday, September 3, 2008",91
"Thursday, September 4, 2008",123
"Friday, September 5, 2008",86
"Saturday, September 6, 2008",45
"Sunday, September 7, 2008",98
"Monday, September 8, 2008",106
"Tuesday, September 9, 2008",114
"Wednesday, September 10, 2008",96
"Thursday, September 11, 2008",95
"Friday, September 12, 2008",82
"Saturday, September 13, 2008",72
"Sunday, September 14, 2008",55
"Monday, September 15, 2008",125
"Tuesday, September 16, 2008",126
"Wednesday, September 17, 2008",95
"Thursday, September 18, 2008",110
"Friday, September 19, 2008",67
"Saturday, September 20, 2008",72
"Sunday, September 21, 2008",100
"Monday, September 22, 2008",126
"Tuesday, September 23, 2008",111
"Wednesday, September 24, 2008",118
"Thursday, September 25, 2008",146
"Friday, September 26, 2008",113
"Saturday, September 27, 2008",54
"Sunday, September 28, 2008",75
"Monday, September 29, 2008",123
"Tuesday, September 30, 2008",98
"Wednesday, October 1, 2008",76
"Thursday, October 2, 2008",128
"Friday, October 3, 2008",78
"Saturday, October 4, 2008",87
"Sunday, October 5, 2008",77
"Monday, October 6, 2008",130
"Tuesday, October 7, 2008",136
"Wednesday, October 8, 2008",110
"Thursday, October 9, 2008",117
"Friday, October 10, 2008",83
"Saturday, October 11, 2008",79
"Sunday, October 12, 2008",72
"Monday, October 13, 2008",115
"Tuesday, October 14, 2008",142
"Wednesday, October 15, 2008",130
"Thursday, October 16, 2008",91
"Friday, October 17, 2008",116
"Saturday, October 18, 2008",73
"Sunday, October 19, 2008",63
"Monday, October 20, 2008",111
"Tuesday, October 21, 2008",124
"Wednesday, October 22, 2008",134
"Thursday, October 23, 2008",113
"Friday, October 24, 2008",89
"Saturday, October 25, 2008",68
"Sunday, October 26, 2008",72
"Monday, October 27, 2008",123
"Tuesday, October 28, 2008",122
"Wednesday, October 29, 2008",111
"Thursday, October 30, 2008",84
"Friday, October 31, 2008",89
"Saturday, November 1, 2008",61
"Sunday, November 2, 2008",98
"Monday, November 3, 2008",137
"Tuesday, November 4, 2008",139
"Wednesday, November 5, 2008",145
"Thursday, November 6, 2008",132
"Friday, November 7, 2008",131
"Saturday, November 8, 2008",77
"Sunday, November 9, 2008",99
"Monday, November 10, 2008",108
"Tuesday, November 11, 2008",170
"Wednesday, November 12, 2008",108
"Thursday, November 13, 2008",177
"Friday, November 14, 2008",102
"Saturday, November 15, 2008",110
"Sunday, November 16, 2008",100
"Monday, November 17, 2008",149
"Tuesday, November 18, 2008",178
"Wednesday, November 19, 2008",141
"Thursday, November 20, 2008",139
"Friday, November 21, 2008",111
"Saturday, November 22, 2008",116
"Sunday, November 23, 2008",82
"Monday, November 24, 2008",128
"Tuesday, November 25, 2008",107
"Wednesday, November 26, 2008",109
"Thursday, November 27, 2008",102
"Friday, November 28, 2008",100
"Saturday, November 29, 2008",67
"Sunday, November 30, 2008",91
"Monday, December 1, 2008",120
"Tuesday, December 2, 2008",105
"Wednesday, December 3, 2008",103
"Thursday, December 4, 2008",95
"Friday, December 5, 2008",80
"Saturday, December 6, 2008",79
"Sunday, December 7, 2008",79
"Monday, December 8, 2008",103
"Tuesday, December 9, 2008",106
"Wednesday, December 10, 2008",99
"Thursday, December 11, 2008",126
"Friday, December 12, 2008",88
"Saturday, December 13, 2008",69
"Sunday, December 14, 2008",66
"Monday, December 15, 2008",87
"Tuesday, December 16, 2008",107
"Wednesday, December 17, 2008",94
"Thursday, December 18, 2008",80
"Friday, December 19, 2008",72
"Saturday, December 20, 2008",44
"Sunday, December 21, 2008",67
"Monday, December 22, 2008",61
"Tuesday, December 23, 2008",48
"Wednesday, December 24, 2008",47
"Thursday, December 25, 2008",25
"Friday, December 26, 2008",34
"Saturday, December 27, 2008",40
"Sunday, December 28, 2008",51
"Monday, December 29, 2008",56
"Tuesday, December 30, 2008",58
"Wednesday, December 31, 2008",60
"Thursday, January 1, 2009",35
"Friday, January 2, 2009",46
"Saturday, January 3, 2009",53
"Sunday, January 4, 2009",54
"Monday, January 5, 2009",92
"Tuesday, January 6, 2009",95
"Wednesday, January 7, 2009",96
"Thursday, January 8, 2009",109
"Friday, January 9, 2009",69
"Saturday, January 10, 2009",68
"Sunday, January 11, 2009",60
"Monday, January 12, 2009",95
"Tuesday, January 13, 2009",103
"Wednesday, January 14, 2009",99
"Thursday, January 15, 2009",109
"Friday, January 16, 2009",85
"Saturday, January 17, 2009",68
"Sunday, January 18, 2009",61
"Monday, January 19, 2009",106
"Tuesday, January 20, 2009",91
"Wednesday, January 21, 2009",104
"Thursday, January 22, 2009",111
"Friday, January 23, 2009",90
"Saturday, January 24, 2009",53
"Sunday, January 25, 2009",86
"Monday, January 26, 2009",114
"Tuesday, January 27, 2009",96
"Wednesday, January 28, 2009",97
"Thursday, January 29, 2009",138
"Friday, January 30, 2009",99
"Saturday, January 31, 2009",57
"Sunday, February 1, 2009",97
"Monday, February 2, 2009",140
"Tuesday, February 3, 2009",151
"Wednesday, February 4, 2009",114
"Thursday, February 5, 2009",133
"Friday, February 6, 2009",136
"Saturday, February 7, 2009",78
"Sunday, February 8, 2009",106
"Monday, February 9, 2009",131
"Tuesday, February 10, 2009",140
"Wednesday, February 11, 2009",125
"Thursday, February 12, 2009",153
"Friday, February 13, 2009",92
"Saturday, February 14, 2009",83
"Sunday, February 15, 2009",90
"Monday, February 16, 2009",145
"Tuesday, February 17, 2009",140
"Wednesday, February 18, 2009",166
"Thursday, February 19, 2009",119
"Friday, February 20, 2009",113
"Saturday, February 21, 2009",100
"Sunday, February 22, 2009",83
"Monday, February 23, 2009",152
"Tuesday, February 24, 2009",124
"Wednesday, February 25, 2009",136
"Thursday, February 26, 2009",163
"Friday, February 27, 2009",131
"Saturday, February 28, 2009",74
"Sunday, March 1, 2009",93
"Monday, March 2, 2009",153
"Tuesday, March 3, 2009",143
"Wednesday, March 4, 2009",153
"Thursday, March 5, 2009",179
"Friday, March 6, 2009",109
"Saturday, March 7, 2009",80
"Sunday, March 8, 2009",88
"Monday, March 9, 2009",136
"Tuesday, March 10, 2009",172
"Wednesday, March 11, 2009",157
"Thursday, March 12, 2009",152
"Friday, March 13, 2009",110
"Saturday, March 14, 2009",108
"Sunday, March 15, 2009",81
"Monday, March 16, 2009",99
"Tuesday, March 17, 2009",109
"Wednesday, March 18, 2009",144
"Thursday, March 19, 2009",124
"Friday, March 20, 2009",113
"Saturday, March 21, 2009",86
"Sunday, March 22, 2009",89
"Monday, March 23, 2009",152
"Tuesday, March 24, 2009",148
"Wednesday, March 25, 2009",148
"Thursday, March 26, 2009",102
"Friday, March 27, 2009",127
"Saturday, March 28, 2009",66
"Sunday, March 29, 2009",111
"Monday, March 30, 2009",146
"Tuesday, March 31, 2009",133
"Wednesday, April 1, 2009",129
"Thursday, April 2, 2009",121
"Friday, April 3, 2009",103
"Saturday, April 4, 2009",68
"Sunday, April 5, 2009",86
"Monday, April 6, 2009",99
"Tuesday, April 7, 2009",133
"Wednesday, April 8, 2009",123
"Thursday, April 9, 2009",6
"Friday, April 10, 2009",101
"Saturday, April 11, 2009",60
"Sunday, April 12, 2009",74
"Monday, April 13, 2009",104
"Tuesday, April 14, 2009",104
"Wednesday, April 15, 2009",96
"Thursday, April 16, 2009",113
"Friday, April 17, 2009",109
"Saturday, April 18, 2009",56
"Sunday, April 19, 2009",118
"Monday, April 20, 2009",101
"Tuesday, April 21, 2009",102
"Wednesday, April 22, 2009",120
"Thursday, April 23, 2009",120
"Friday, April 24, 2009",98
"Saturday, April 25, 2009",74
"Sunday, April 26, 2009",63
"Monday, April 27, 2009",131
"Tuesday, April 28, 2009",163
"Wednesday, April 29, 2009",140
"Thursday, April 30, 2009",94
"Friday, May 1, 2009",102
"Saturday, May 2, 2009",65
"Sunday, May 3, 2009",83
"Monday, May 4, 2009",119
"Tuesday, May 5, 2009",151
"Wednesday, May 6, 2009",146
"Thursday, May 7, 2009",114
"Friday, May 8, 2009",94
"Saturday, May 9, 2009",58
"Sunday, May 10, 2009",97
"Monday, May 11, 2009",121
"Tuesday, May 12, 2009",128
"Wednesday, May 13, 2009",107
"Thursday, May 14, 2009",134
"Friday, May 15, 2009",97
"Saturday, May 16, 2009",62
"Sunday, May 17, 2009",69
"Monday, May 18, 2009",130
"Tuesday, May 19, 2009",143
"Wednesday, May 20, 2009",107
"Thursday, May 21, 2009",92
"Friday, May 22, 2009",81
"Saturday, May 23, 2009",48
"Sunday, May 24, 2009",48
"Monday, May 25, 2009",104
"Tuesday, May 26, 2009",115
"Wednesday, May 27, 2009",98
"Thursday, May 28, 2009",88
"Friday, May 29, 2009",65
"Saturday, May 30, 2009",58
"Sunday, May 31, 2009",77
"Monday, June 1, 2009",79
"Tuesday, June 2, 2009",83
"Wednesday, June 3, 2009",110
"Thursday, June 4, 2009",85
"Friday, June 5, 2009",134
"Saturday, June 6, 2009",63
"Sunday, June 7, 2009",44
"Monday, June 8, 2009",113
"Tuesday, June 9, 2009",87
"Wednesday, June 10, 2009",79
"Thursday, June 11, 2009",76
"Friday, June 12, 2009",63
"Saturday, June 13, 2009",49
"Sunday, June 14, 2009",54
"Monday, June 15, 2009",76
"Tuesday, June 16, 2009",101
"Wednesday, June 17, 2009",73
"Thursday, June 18, 2009",107
"Friday, June 19, 2009",79
"Saturday, June 20, 2009",48
"Sunday, June 21, 2009",76
"Monday, June 22, 2009",76
"Tuesday, June 23, 2009",82
"Wednesday, June 24, 2009",105
"Thursday, June 25, 2009",72
"Friday, June 26, 2009",76
"Saturday, June 27, 2009",44
"Sunday, June 28, 2009",47
"Monday, June 29, 2009",70
"Tuesday, June 30, 2009",74
"Wednesday, July 1, 2009",53
"Thursday, July 2, 2009",85
"Friday, July 3, 2009",56
"Saturday, July 4, 2009",58
"Sunday, July 5, 2009",63
"Monday, July 6, 2009",55
"Tuesday, July 7, 2009",88
"Wednesday, July 8, 2009",70
"Thursday, July 9, 2009",66
"Friday, July 10, 2009",80
"Saturday, July 11, 2009",58
"Sunday, July 12, 2009",79
"Monday, July 13, 2009",98
"Tuesday, July 14, 2009",112
"Wednesday, July 15, 2009",98
"Thursday, July 16, 2009",53
"Friday, July 17, 2009",83
"Saturday, July 18, 2009",49
"Sunday, July 19, 2009",60
"Monday, July 20, 2009",69
"Tuesday, July 21, 2009",86
"Wednesday, July 22, 2009",72
"Thursday, July 23, 2009",77
"Friday, July 24, 2009",51
"Saturday, July 25, 2009",58
"Sunday, July 26, 2009",69
"Monday, July 27, 2009",90
"Tuesday, July 28, 2009",67
"Wednesday, July 29, 2009",62
"Thursday, July 30, 2009",91
"Friday, July 31, 2009",66
"Saturday, August 1, 2009",70
"Sunday, August 2, 2009",47
"Monday, August 3, 2009",81
"Tuesday, August 4, 2009",54
"Wednesday, August 5, 2009",80
"Thursday, August 6, 2009",104
"Friday, August 7, 2009",68
"Saturday, August 8, 2009",82
"Sunday, August 9, 2009",65
"Monday, August 10, 2009",84
"Tuesday, August 11, 2009",15
